Latitude,Longitude,Sample Date,pet,ppt,aet,def,pdsi,q,soil,tmax,tmin,vpd
-30.568333,29.422778,09-04-2014,136.5,135.5,130.3,6.2000003,-1.37,6.800000000000001,12.8,25.369999,12.7699995,0.79999995
-31.031389,28.883333,09-04-2014,137.90001,136.8,130.5,7.4,-1.4399999,6.800000000000001,4.8,26.42,14.98,0.90999997
-30.86013889,29.07125,09-04-2014,139.3,132.9,126.700005,12.6,-1.5799999,6.6000000000000005,4.3,26.82,15.49,0.95
-30.77586667,29.03221667,09-04-2014,140.3,133.20000000000002,126.9,13.400001,-1.5799999,6.7,3.9,26.75,15.21,0.96
-32.595833,19.009444,09-04-2014,223.1,0.9,1.0,222.1,-1.24,0.0,3.1000001,32.48,15.0199995,1.86
-28.376944,24.303056,10-04-2014,212.7,35.2,33.4,179.3,-1.17,1.8,0.2,33.579998,17.109999,2.25
-34.092222,21.295278,10-04-2014,168.8,11.5,10.900001,157.90001,-2.4199998,0.6000000000000001,1.1,28.039999,15.23,1.0799999
-34.329722,18.990278,10-04-2014,157.6,3.4000000000000004,8.3,149.3,-2.6399999,0.2,18.0,24.109999,14.63,0.68
-33.897778,20.012778,10-04-2014,193.5,2.0,2.0,191.5,-2.53,0.1,1.9,30.31,15.37,1.4699999
-27.902778,24.615556,11-04-2014,210.3,43.0,40.8,169.5,-1.28,2.1,0.2,33.66,17.24,2.22
-24.679167,30.8025,14-04-2014,133.7,374.2000000000001,133.7,0.0,2.56,129.0,125.9,26.49,15.67,0.84
-25.99136,27.84208,14-04-2014,160.1,177.9,160.1,0.0,-0.59999996,8.9,13.0,27.859999,15.42,1.13
-26.73806,27.59194,14-04-2014,164.40001,130.0,123.8,40.600002,-0.57,6.5,3.1000001,27.939999,14.929999,1.1899999
-28.1175,26.719444,14-04-2014,186.2,64.5,61.3,124.9,-1.4,3.2,0.5,30.31,15.799999,1.61
-28.116667,26.725278,14-04-2014,186.2,64.5,61.3,124.9,-1.4,3.2,0.5,30.31,15.799999,1.61
-33.08883333,19.21878333,14-04-2014,198.90001,1.7000000000000002,2.4,196.5,-1.36,0.1,5.6,27.48,12.15,1.31
-24.183889,30.823889,15-04-2014,139.7,236.5,139.7,0.0,3.26,11.8,86.8,31.4,19.81,1.29
-27.169444,29.233889,15-04-2014,152.1,156.3,148.8,3.3,-0.68,7.800000000000001,3.6000001,26.42,13.179999,0.93
-26.861111,28.884722,15-04-2014,156.1,156.20000000000002,148.8,7.3,-0.69,7.800000000000001,4.4,26.789999,13.45,0.98999995
-27.00222,28.76528,15-04-2014,156.7,149.20000000000002,142.1,14.6,-0.77,7.5,3.9,27.08,13.599999,1.04
-27.4275,28.525833,15-04-2014,157.90001,130.9,133.6,24.300001,-1.02,6.5,11.7,27.119999,13.38,1.0699999
-26.98472222,26.63227778,15-04-2014,178.2,93.4,88.8,89.4,-1.5799999,4.7,0.6,29.789999,16.07,1.4399999
-27.935,26.126667,15-04-2014,194.8,54.6,51.9,142.90001,-1.5899999,2.7,0.5,31.07,15.25,1.68
-29.160278,26.573333,15-04-2014,192.5,58.2,55.3,137.2,-1.48,2.9000000000000004,0.5,30.519999,14.58,1.6899999
-29.033333,23.983333,15-04-2014,217.3,27.5,26.2,191.1,-0.84,1.4,0.2,34.09,16.64,2.34
-25.45963889,28.26430556,15-04-2014,164.7,201.2,164.7,0.0,-0.58,10.1,30.5,29.789999,16.67,1.28
-29.161667,23.696389,16-04-2014,221.2,23.6,22.5,198.7,1.09,1.2000000000000002,0.1,34.53,17.02,2.45
-28.7115,24.07288889,16-04-2014,216.3,29.200000000000003,27.800001,188.5,-0.96999997,1.5,0.2,34.07,16.94,2.34
-27.01011111,26.69808333,16-04-2014,180.0,91.9,87.3,92.700005,-1.56,4.6000000000000005,0.6,29.699999,15.98,1.43
-25.81048333,27.90955222,16-04-2014,163.7,182.2,163.7,0.0,-0.66999996,9.1,13.5,28.859999,16.44,1.23
-26.905,32.324722,16-04-2014,147.40001,151.6,144.2,3.2,-1.14,7.6,4.6,32.219997,20.41,1.26
-27.602222,29.942778,16-04-2014,162.40001,185.1,162.40001,0.0,2.36,9.3,19.7,28.81,14.96,1.14
-29.744167,29.905833,16-04-2014,141.6,154.60000000000002,141.6,0.0,-0.83,7.7,73.8,26.84,14.99,0.91999996
-26.648056,27.089444,16-04-2014,168.6,118.9,113.200005,55.4,-0.95,5.9,2.9,28.789999,15.339999,1.28
-26.970278,27.211111,16-04-2014,170.40001,108.4,103.1,67.3,-1.02,5.4,2.4,28.98,15.509999,1.3299999
-26.880278,26.965,16-04-2014,172.40001,104.8,99.700005,72.700005,-1.26,5.2,2.2,29.41,15.83,1.37
-29.033333,23.983333,16-04-2014,217.3,27.5,26.2,191.1,-0.84,1.4,0.2,34.09,16.64,2.34
-29.1825,23.575556,16-04-2014,226.40001,21.5,20.4,206.0,1.03,1.1,0.1,34.5,17.06,2.46
-28.768056,20.720556,16-04-2014,260.2,3.4000000000000004,3.3,256.9,-0.51,0.2,0.0,36.43,17.619999,2.98
-27.363611,31.783333,17-04-2014,147.1,189.6,147.1,0.0,-0.91999996,9.5,40.0,30.57,19.65,1.13
-29.042222,24.6,17-04-2014,219.1,31.0,29.5,189.6,-1.18,1.6,0.1,33.489998,16.48,2.25
-29.028629,24.638389,17-04-2014,218.2,31.8,30.2,188.0,-1.22,1.6,0.1,33.41,16.41,2.24
-29.987778,29.851667,21-04-2014,135.40001,158.10000000000002,135.40001,0.0,-0.97999996,7.9,76.6,25.97,14.33,0.81
-29.744167,29.905833,21-04-2014,141.6,154.60000000000002,141.6,0.0,-0.83,7.7,73.8,26.84,14.99,0.91999996
-30.733889,29.828333,22-04-2014,130.7,154.10000000000002,130.7,0.0,-1.78,7.7,43.100002,26.07,16.25,0.77
-29.380556,30.2775,22-04-2014,135.40001,130.0,131.0,4.4,3.02,6.5,69.9,25.72,14.2699995,0.74
-27.935,26.126667,22-04-2014,194.8,54.6,51.9,142.90001,-1.5899999,2.7,0.5,31.07,15.25,1.68
-28.141944,26.417778,22-04-2014,191.90001,61.0,57.9,134.0,-1.4499999,3.0,0.5,30.81,15.549999,1.68
-28.1175,26.719444,22-04-2014,186.2,64.5,61.3,124.9,-1.4,3.2,0.5,30.31,15.799999,1.61
-28.116667,26.725278,22-04-2014,186.2,64.5,61.3,124.9,-1.4,3.2,0.5,30.31,15.799999,1.61
-29.160278,26.573333,22-04-2014,192.5,58.2,55.3,137.2,-1.48,2.9000000000000004,0.5,30.519999,14.58,1.6899999
-33.501667,21.624167,22-04-2014,184.0,9.3,8.900001,175.1,-1.61,0.5,0.1,28.39,12.3,1.26
-27.01011111,26.69808333,23-04-2014,180.0,91.9,87.3,92.700005,-1.56,4.6000000000000005,0.6,29.699999,15.98,1.43
-25.127778,27.628889,23-04-2014,173.40001,185.3,173.40001,0.0,-0.66999996,9.3,6.9,31.48,18.26,1.52
-25.20639,27.558,23-04-2014,174.0,182.3,173.3,0.7,-0.75,9.1,4.7000003,31.42,18.19,1.51
-24.39619444,27.08983333,23-04-2014,175.2,163.4,155.3,19.9,-0.57,8.200000000000001,1.9,32.489998,19.67,1.7199999
-24.69514,27.40906,23-04-2014,178.1,182.4,173.3,4.8,-0.64,9.1,2.6000001,32.2,19.41,1.66
-26.970278,27.211111,23-04-2014,170.40001,108.4,103.1,67.3,-1.02,5.4,2.4,28.98,15.509999,1.3299999
-26.880278,26.965,23-04-2014,172.40001,104.8,99.700005,72.700005,-1.26,5.2,2.2,29.41,15.83,1.37
-26.98472222,26.63227778,23-04-2014,178.2,93.4,88.8,89.4,-1.5799999,4.7,0.6,29.789999,16.07,1.4399999
-28.1175,26.719444,23-04-2014,186.2,64.5,61.3,124.9,-1.4,3.2,0.5,30.31,15.799999,1.61
-28.116667,26.725278,23-04-2014,186.2,64.5,61.3,124.9,-1.4,3.2,0.5,30.31,15.799999,1.61
-27.671111,27.236944,23-04-2014,177.90001,80.4,76.4,101.5,-1.3199999,4.0,0.6,29.74,15.309999,1.4599999
-28.69485,28.23487,23-04-2014,157.3,91.8,104.5,52.8,-0.95,4.6000000000000005,10.1,26.359999,13.08,1.0799999
-29.615556,27.065278,23-04-2014,180.8,71.2,67.700005,113.1,-1.3,3.6,0.5,29.189999,13.889999,1.52
-28.883333,27.89,23-04-2014,161.3,90.8,104.9,56.4,-0.75,4.5,10.900001,27.09,13.559999,1.18
-28.760833,17.730278,24-04-2014,252.2,0.5,0.5,251.7,-0.90999997,0.0,0.0,35.54,19.539999,2.8999999
-30.13573889,30.67422222,24-04-2014,137.8,141.6,136.3,1.5,-2.6,7.1000000000000005,62.100002,27.349998,20.029999,0.78
-27.38972222,26.46388889,24-04-2014,189.40001,74.10000000000001,70.4,119.0,-1.7199999,3.7,0.6,30.619999,16.06,1.5799999
-28.141944,26.417778,24-04-2014,191.90001,61.0,57.9,134.0,-1.4499999,3.0,0.5,30.81,15.549999,1.68
-28.1175,26.719444,24-04-2014,186.2,64.5,61.3,124.9,-1.4,3.2,0.5,30.31,15.799999,1.61
-28.116667,26.725278,24-04-2014,186.2,64.5,61.3,124.9,-1.4,3.2,0.5,30.31,15.799999,1.61
-27.398611,26.614722,24-04-2014,187.7,75.8,72.0,115.700005,-1.6999999,3.8,0.6,30.41,16.07,1.55
-28.376944,24.303056,24-04-2014,212.7,35.2,33.4,179.3,-1.17,1.8,0.2,33.579998,17.109999,2.25
-30.160091,27.40124,24-04-2014,173.5,79.30000000000001,75.4,98.1,-1.3199999,4.0,0.7,28.609999,13.88,1.42
-30.336111,27.359444,24-04-2014,173.6,79.7,75.8,97.8,-1.37,4.0,0.7,28.64,13.41,1.41
-27.356667,27.286389,24-04-2014,177.3,91.9,87.3,90.0,-1.25,4.6000000000000005,0.7,29.38,15.46,1.39
-30.830556,26.921389,25-04-2014,177.6,66.4,63.100002,114.5,-1.24,3.3000000000000003,0.6,29.33,13.03,1.4699999
-27.902778,24.615556,25-04-2014,210.3,43.0,40.8,169.5,-1.28,2.1,0.2,33.66,17.24,2.22
-31.000833,26.353056,25-04-2014,180.0,50.2,47.7,132.3,-1.16,2.5,0.4,29.099998,12.38,1.49
-30.679722,26.7125,25-04-2014,183.40001,61.2,58.2,125.200005,-1.17,3.1,0.5,30.199999,13.58,1.5999999
-30.534167,24.961944,25-04-2014,210.7,26.5,25.2,185.5,-0.78999996,1.3,0.0,31.84,14.7699995,1.9599999
-29.140556,31.391944,29-04-2014,143.3,112.3,107.200005,36.100002,-2.6,5.6000000000000005,5.5,28.529999,19.8,0.77
-25.99136,27.84208,29-04-2014,160.1,177.9,160.1,0.0,-0.59999996,8.9,13.0,27.859999,15.42,1.13
-28.747778,31.745833,29-04-2014,150.8,114.9,109.6,41.2,-2.9299998,5.7,5.1,29.96,20.33,1.0
-28.801278,31.955389,29-04-2014,147.6,142.1,135.8,11.8,-2.75,7.1000000000000005,7.0,29.3,20.17,0.83
-26.73806,27.59194,29-04-2014,164.40001,130.0,123.8,40.600002,-0.57,6.5,3.1000001,27.939999,14.929999,1.1899999
-26.45,28.085833,29-04-2014,159.7,154.3,146.90001,12.8,1.6999999,7.7,3.8,27.4,14.45,1.1
-27.935,26.126667,29-04-2014,194.8,54.6,51.9,142.90001,-1.5899999,2.7,0.5,31.07,15.25,1.68
-28.1175,26.719444,29-04-2014,186.2,64.5,61.3,124.9,-1.4,3.2,0.5,30.31,15.799999,1.61
-27.671111,27.236944,29-04-2014,177.90001,80.4,76.4,101.5,-1.3199999,4.0,0.6,29.74,15.309999,1.4599999
-28.404444,30.013056,30-04-2014,160.8,110.6,134.40001,26.4,3.61,5.5,17.1,29.119999,15.559999,1.18
-27.169444,29.233889,30-04-2014,152.1,156.3,148.8,3.3,-0.68,7.800000000000001,3.6000001,26.42,13.179999,0.93
-26.861111,28.884722,30-04-2014,156.1,156.20000000000002,148.8,7.3,-0.69,7.800000000000001,4.4,26.789999,13.45,0.98999995
-26.98472222,26.63227778,30-04-2014,178.2,93.4,88.8,89.4,-1.5799999,4.7,0.6,29.789999,16.07,1.4399999
-25.45963889,28.26430556,30-04-2014,164.7,201.2,164.7,0.0,-0.58,10.1,30.5,29.789999,16.67,1.28
-28.058889,30.373611,30-04-2014,155.7,151.8,151.5,4.2000003,3.0,7.6,45.4,27.98,14.679999,1.01
-27.495556,26.074722,30-04-2014,192.0,65.60000000000001,62.4,129.6,-1.6999999,3.3000000000000003,0.6,30.849998,15.71,1.63
-29.033333,23.983333,05-10-2011,221.90001,37.6,35.8,186.1,0.94,1.9,0.2,36.34,17.33,2.62
-29.033333,23.983333,25-10-2011,221.90001,37.6,35.8,186.1,0.94,1.9,0.2,36.34,17.33,2.62
-29.033333,23.983333,02-11-2011,221.90001,37.6,35.8,186.1,0.94,1.9,0.2,36.34,17.33,2.62
-29.033333,23.983333,16-11-2011,221.90001,37.6,35.8,186.1,0.94,1.9,0.2,36.34,17.33,2.62
-29.033333,23.983333,14-12-2011,221.90001,37.6,35.8,186.1,0.94,1.9,0.2,36.34,17.33,2.62
-29.033333,23.983333,11-01-2012,227.90001,23.200000000000003,22.0,205.90001,-1.54,1.2000000000000002,0.2,33.51,13.59,2.24
-29.033333,23.983333,25-01-2012,202.3,84.5,80.3,122.0,1.2099999,4.2,0.2,32.71,16.17,2.1699998
-29.033333,23.983333,22-02-2012,202.3,84.5,80.3,122.0,1.2099999,4.2,0.2,32.71,16.17,2.1699998
-25.81048333,27.90955222,01-05-2014,163.7,182.2,163.7,0.0,-0.66999996,9.1,13.5,28.859999,16.44,1.23
-27.937778,31.209444,01-05-2014,151.1,252.0,151.1,0.0,2.26,30.1,78.3,28.66,17.72,1.01
-27.5275,30.858056,01-05-2014,145.8,325.70000000000005,145.8,0.0,2.3799999,114.7,72.8,27.18,15.849999,0.87
-29.033333,23.983333,06-06-2012,202.3,84.5,80.3,122.0,1.2099999,4.2,0.2,32.71,16.17,2.1699998
-29.033333,23.983333,13-06-2012,202.3,84.5,80.3,122.0,1.2099999,4.2,0.2,32.71,16.17,2.1699998
-29.033333,23.983333,26-06-2012,202.3,84.5,80.3,122.0,1.2099999,4.2,0.2,32.71,16.17,2.1699998
-29.033333,23.983333,27-06-2012,202.3,84.5,80.3,122.0,1.2099999,4.2,0.2,32.71,16.17,2.1699998
-29.033333,23.983333,11-07-2012,236.2,33.300000000000004,31.7,204.5,0.69,1.7000000000000002,0.2,35.89,17.449999,2.55
-29.033333,23.983333,18-07-2012,236.2,33.300000000000004,31.7,204.5,0.69,1.7000000000000002,0.2,35.89,17.449999,2.55
-29.033333,23.983333,25-07-2012,236.2,33.300000000000004,31.7,204.5,0.69,1.7000000000000002,0.2,35.89,17.449999,2.55
-27.02314,28.59389,01-05-2014,158.2,145.3,138.40001,19.800001,-0.82,7.300000000000001,3.9,27.3,13.71,1.0699999
-29.033333,23.983333,22-08-2012,236.2,33.300000000000004,31.7,204.5,0.69,1.7000000000000002,0.2,35.89,17.449999,2.55
-29.033333,23.983333,05-09-2012,236.2,33.300000000000004,31.7,204.5,0.69,1.7000000000000002,0.2,35.89,17.449999,2.55
-29.033333,23.983333,19-09-2012,236.2,33.300000000000004,31.7,204.5,0.69,1.7000000000000002,0.2,35.89,17.449999,2.55
-29.033333,23.983333,17-10-2012,236.2,33.300000000000004,31.7,204.5,0.69,1.7000000000000002,0.2,35.89,17.449999,2.55
-29.033333,23.983333,31-10-2012,236.2,33.300000000000004,31.7,204.5,0.69,1.7000000000000002,0.2,35.89,17.449999,2.55
-29.033333,23.983333,14-11-2012,236.2,33.300000000000004,31.7,204.5,0.69,1.7000000000000002,0.2,35.89,17.449999,2.55
-29.033333,23.983333,28-11-2012,236.2,33.300000000000004,31.7,204.5,0.69,1.7000000000000002,0.2,35.89,17.449999,2.55
-29.033333,23.983333,27-02-2013,205.40001,73.0,69.4,136.0,-1.7199999,3.7,0.2,32.82,16.42,2.18
-26.970278,27.211111,01-05-2014,170.40001,108.4,103.1,67.3,-1.02,5.4,2.4,28.98,15.509999,1.3299999
-26.880278,26.965,01-05-2014,172.40001,104.8,99.700005,72.700005,-1.26,5.2,2.2,29.41,15.83,1.37
-29.744167,29.905833,02-05-2014,141.6,154.60000000000002,141.6,0.0,-0.83,7.7,73.8,26.84,14.99,0.91999996
-34.031944,22.053333,03-05-2014,153.90001,20.200000000000003,19.300001,134.6,-2.05,1.0,1.3000001,26.06,15.16,0.78999996
-34.039722,22.133333,03-05-2014,152.40001,21.8,20.800001,131.6,-2.02,1.1,1.4,25.89,15.5,0.75
-26.970278,27.211111,05-05-2014,170.40001,108.4,103.1,67.3,-1.02,5.4,2.4,28.98,15.509999,1.3299999
-26.45,28.085833,05-05-2014,159.7,154.3,146.90001,12.8,1.6999999,7.7,3.8,27.4,14.45,1.1
-27.935,26.126667,05-05-2014,194.8,54.6,51.9,142.90001,-1.5899999,2.7,0.5,31.07,15.25,1.68
-29.033333,23.983333,24-07-2013,219.8,38.3,36.4,183.40001,-1.76,1.9,0.2,35.67,18.5,2.5
-28.141944,26.417778,05-05-2014,191.90001,61.0,57.9,134.0,-1.4499999,3.0,0.5,30.81,15.549999,1.68
-28.116667,26.725278,05-05-2014,186.2,64.5,61.3,124.9,-1.4,3.2,0.5,30.31,15.799999,1.61
-27.671111,27.236944,05-05-2014,177.90001,80.4,76.4,101.5,-1.3199999,4.0,0.6,29.74,15.309999,1.4599999
-32.502778,19.535833,05-05-2014,233.8,0.6000000000000001,0.6,233.2,-1.42,0.0,0.4,32.55,14.71,2.01
-27.01011111,26.69808333,06-05-2014,180.0,91.9,87.3,92.700005,-1.56,4.6000000000000005,0.6,29.699999,15.98,1.43
-29.641944,30.6875,06-05-2014,140.5,113.9,128.6,11.900001,-1.76,5.7,63.8,27.65,18.609999,0.84
-25.127778,27.628889,06-05-2014,173.40001,185.3,173.40001,0.0,-0.66999996,9.3,6.9,31.48,18.26,1.52
-25.20639,27.558,06-05-2014,174.0,182.3,173.3,0.7,-0.75,9.1,4.7000003,31.42,18.19,1.51
-24.69514,27.40906,06-05-2014,178.1,182.4,173.3,4.8,-0.64,9.1,2.6000001,32.2,19.41,1.66
-26.006389,29.253889,06-05-2014,149.3,221.3,149.3,0.0,-0.78,20.3,56.7,26.609999,13.73,0.94
-28.1175,26.719444,06-05-2014,186.2,64.5,61.3,124.9,-1.4,3.2,0.5,30.31,15.799999,1.61
-27.398611,26.614722,06-05-2014,187.7,75.8,72.0,115.700005,-1.6999999,3.8,0.6,30.41,16.07,1.55
-28.338333,31.373611,06-05-2014,146.90001,242.5,146.90001,0.0,-0.59999996,40.1,61.7,28.67,17.83,0.95
-28.068333,31.55,06-05-2014,154.90001,230.4,154.90001,0.0,-0.76,16.3,65.3,30.8,20.27,1.26
-27.495556,26.074722,06-05-2014,192.0,65.60000000000001,62.4,129.6,-1.6999999,3.3000000000000003,0.6,30.849998,15.71,1.63
-27.4,26.624722,06-05-2014,187.7,75.8,72.0,115.700005,-1.6999999,3.8,0.6,30.41,16.07,1.55
-28.44555556,32.325,03-07-2014,140.7,223.9,140.7,0.0,-3.04,16.400000000000002,74.8,28.46,20.539999,0.76
-26.648056,27.089444,07-05-2014,168.6,118.9,113.200005,55.4,-0.95,5.9,2.9,28.789999,15.339999,1.28
-29.651389,22.746389,07-05-2014,248.2,11.3,10.8,237.40001,0.84999996,0.6000000000000001,0.0,34.86,17.9,2.6499999
-24.39619444,27.08983333,08-05-2014,175.2,163.4,155.3,19.9,-0.57,8.200000000000001,1.9,32.489998,19.67,1.7199999
-29.161667,30.629722,08-05-2014,138.1,123.1,130.3,7.8,-1.38,6.2,57.2,26.07,15.12,0.74
-29.033333,23.983333,06-08-2014,229.8,26.700000000000003,25.4,204.40001,-1.25,1.3,0.2,35.67,17.85,2.52
-29.033333,23.983333,20-08-2014,229.8,26.700000000000003,25.4,204.40001,-1.25,1.3,0.2,35.67,17.85,2.52
-29.033333,23.983333,03-09-2014,229.8,26.700000000000003,25.4,204.40001,-1.25,1.3,0.2,35.67,17.85,2.52
-28.376944,24.303056,08-05-2014,212.7,35.2,33.4,179.3,-1.17,1.8,0.2,33.579998,17.109999,2.25
-34.031944,22.053333,08-05-2014,153.90001,20.200000000000003,19.300001,134.6,-2.05,1.0,1.3000001,26.06,15.16,0.78999996
-34.039722,22.133333,08-05-2014,152.40001,21.8,20.800001,131.6,-2.02,1.1,1.4,25.89,15.5,0.75
-34.005833,22.351111,08-05-2014,146.0,29.3,27.9,118.1,-2.0,1.5,1.7,24.9,15.299999,0.65
-23.838611,31.640833,09-05-2014,141.5,185.4,141.5,0.0,2.81,9.3,35.4,33.14,21.01,1.51
-27.902778,24.615556,09-05-2014,210.3,43.0,40.8,169.5,-1.28,2.1,0.2,33.66,17.24,2.22
-25.99136,27.84208,12-05-2014,160.1,177.9,160.1,0.0,-0.59999996,8.9,13.0,27.859999,15.42,1.13
-28.735556,29.820556,12-05-2014,159.40001,110.5,132.3,27.1,3.55,5.5,15.900001,29.41,16.039999,1.22
-31.396,29.2651,12-05-2014,133.3,140.3,133.3,0.0,-1.79,7.0,5.3,26.73,18.289999,0.81
-31.554722,29.245556,12-05-2014,123.6,150.1,123.6,0.0,-1.8,7.5,24.4,25.49,17.25,0.64
-29.033333,23.983333,23-09-2015,230.7,5.5,5.3,225.40001,-2.35,0.3,0.1,36.78,17.77,2.74
-33.818056,19.694722,12-05-2014,200.1,2.2,3.3,196.8,-1.8199999,0.1,6.0,29.89,15.04,1.43
-33.13083,18.86278,12-05-2014,212.90001,1.8,3.9,209.0,-1.14,0.1,10.0,31.14,16.23,1.67
-27.01011111,26.69808333,13-05-2014,180.0,91.9,87.3,92.700005,-1.56,4.6000000000000005,0.6,29.699999,15.98,1.43
-25.681111,31.783333,13-05-2014,135.7,212.4,135.7,0.0,-0.95,10.6,72.8,30.21,19.01,1.01
-25.67386,31.57527,13-05-2014,142.40001,234.8,142.40001,0.0,-0.65999997,11.7,88.0,30.88,20.16,1.2099999
-26.648056,27.089444,13-05-2014,168.6,118.9,113.200005,55.4,-0.95,5.9,2.9,28.789999,15.339999,1.28
-26.970278,27.211111,13-05-2014,170.40001,108.4,103.1,67.3,-1.02,5.4,2.4,28.98,15.509999,1.3299999
-27.273889,28.49,13-05-2014,158.8,133.9,129.2,29.6,-1.3,6.7,7.6,27.21,13.58,1.0799999
-26.98472222,26.63227778,13-05-2014,178.2,93.4,88.8,89.4,-1.5799999,4.7,0.6,29.789999,16.07,1.4399999
-29.160278,26.573333,13-05-2014,192.5,58.2,55.3,137.2,-1.48,2.9000000000000004,0.5,30.519999,14.58,1.6899999
-30.568333,29.422778,13-05-2014,136.5,135.5,130.3,6.2000003,-1.37,6.800000000000001,12.8,25.369999,12.7699995,0.79999995
-31.104278,29.399722,13-05-2014,132.6,142.20000000000002,132.6,0.0,-2.03,7.1000000000000005,8.6,26.49,16.96,0.82
-34.092222,21.295278,13-05-2014,168.8,11.5,10.900001,157.90001,-2.4199998,0.6000000000000001,1.1,28.039999,15.23,1.0799999
-34.075556,20.145556,13-05-2014,181.7,2.3000000000000003,2.3,179.40001,-2.82,0.1,2.2,29.529999,15.73,1.36
-25.45963889,28.26430556,13-05-2014,164.7,201.2,164.7,0.0,-0.58,10.1,30.5,29.789999,16.67,1.28
-25.81048333,27.90955222,14-05-2014,163.7,182.2,163.7,0.0,-0.66999996,9.1,13.5,28.859999,16.44,1.23
-24.183889,30.823889,14-05-2014,139.7,236.5,139.7,0.0,3.26,11.8,86.8,31.4,19.81,1.29
-24.058889,31.237222,14-05-2014,137.5,203.5,137.5,0.0,2.9299998,10.2,56.8,31.949999,20.43,1.35
-25.67386,31.57527,14-05-2014,142.40001,234.8,142.40001,0.0,-0.65999997,11.7,88.0,30.88,20.16,1.2099999
-26.905,32.324722,14-05-2014,147.40001,151.6,144.2,3.2,-1.14,7.6,4.6,32.219997,20.41,1.26
-29.744167,29.905833,14-05-2014,141.6,154.60000000000002,141.6,0.0,-0.83,7.7,73.8,26.84,14.99,0.91999996
-27.169444,29.233889,14-05-2014,152.1,156.3,148.8,3.3,-0.68,7.800000000000001,3.6000001,26.42,13.179999,0.93
-26.861111,28.884722,14-05-2014,156.1,156.20000000000002,148.8,7.3,-0.69,7.800000000000001,4.4,26.789999,13.45,0.98999995
-26.73806,27.59194,14-05-2014,164.40001,130.0,123.8,40.600002,-0.57,6.5,3.1000001,27.939999,14.929999,1.1899999
-26.45,28.085833,14-05-2014,159.7,154.3,146.90001,12.8,1.6999999,7.7,3.8,27.4,14.45,1.1
-27.3,28.586944,14-05-2014,158.0,135.4,131.90001,26.1,-1.1,6.800000000000001,9.1,27.24,13.509999,1.0699999
-26.98472222,26.63227778,14-05-2014,178.2,93.4,88.8,89.4,-1.5799999,4.7,0.6,29.789999,16.07,1.4399999
-27.573056,24.746389,14-05-2014,211.90001,49.900000000000006,47.4,164.5,-1.4399999,2.5,0.3,33.27,16.98,2.11
-30.570833,29.150556,14-05-2014,138.0,135.4,129.90001,8.1,-1.29,6.800000000000001,7.1,25.23,12.62,0.84
-33.7075,18.97444444,14-05-2014,203.90001,3.0,6.1,197.8,-1.7099999,0.2,12.900001,29.779999,16.039999,1.43
-32.94583,18.33667,14-05-2014,197.8,1.2000000000000002,2.1000001,195.7,-1.25,0.1,5.8,28.09,15.12,1.1899999
-27.363611,31.783333,15-05-2014,147.1,189.6,147.1,0.0,-0.91999996,9.5,40.0,30.57,19.65,1.13
-31.031389,28.883333,15-05-2014,137.90001,136.8,130.5,7.4,-1.4399999,6.800000000000001,4.8,26.42,14.98,0.90999997
-30.86013889,29.07125,15-05-2014,139.3,132.9,126.700005,12.6,-1.5799999,6.6000000000000005,4.3,26.82,15.49,0.95
-30.77586667,29.03221667,15-05-2014,140.3,133.20000000000002,126.9,13.400001,-1.5799999,6.7,3.9,26.75,15.21,0.96
-33.38056,19.30167,15-05-2014,195.7,2.2,4.0,191.7,-1.1999999,0.1,8.6,27.97,13.0,1.3299999
-33.08883333,19.21878333,15-05-2014,198.90001,1.7000000000000002,2.4,196.5,-1.36,0.1,5.6,27.48,12.15,1.31
-24.679167,30.8025,16-05-2014,133.7,374.2000000000001,133.7,0.0,2.56,129.0,125.9,26.49,15.67,0.84
-27.602222,29.942778,16-05-2014,162.40001,185.1,162.40001,0.0,2.36,9.3,19.7,28.81,14.96,1.14
-28.116667,26.725278,16-05-2014,186.2,64.5,61.3,124.9,-1.4,3.2,0.5,30.31,15.799999,1.61
-29.7775,29.470833,19-05-2014,137.8,169.5,137.8,0.0,-1.05,31.700000000000003,42.9,24.81,12.46,0.78999996
-29.987778,29.851667,19-05-2014,135.40001,158.10000000000002,135.40001,0.0,-0.97999996,7.9,76.6,25.97,14.33,0.81
-29.744167,29.905833,19-05-2014,141.6,154.60000000000002,141.6,0.0,-0.83,7.7,73.8,26.84,14.99,0.91999996
-26.73806,27.59194,19-05-2014,164.40001,130.0,123.8,40.600002,-0.57,6.5,3.1000001,27.939999,14.929999,1.1899999
-26.45,28.085833,19-05-2014,159.7,154.3,146.90001,12.8,1.6999999,7.7,3.8,27.4,14.45,1.1
-27.935,26.126667,19-05-2014,194.8,54.6,51.9,142.90001,-1.5899999,2.7,0.5,31.07,15.25,1.68
-27.671111,27.236944,19-05-2014,177.90001,80.4,76.4,101.5,-1.3199999,4.0,0.6,29.74,15.309999,1.4599999
-29.160278,26.573333,19-05-2014,192.5,58.2,55.3,137.2,-1.48,2.9000000000000004,0.5,30.519999,14.58,1.6899999
-33.31388889,19.07472222,19-05-2014,209.40001,2.2,4.6,204.8,-0.53999996,0.1,11.2,30.599998,15.5199995,1.5899999
-27.01011111,26.69808333,20-05-2014,180.0,91.9,87.3,92.700005,-1.56,4.6000000000000005,0.6,29.699999,15.98,1.43
